 .472E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .480E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .488E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .495E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .502E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .510E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .518E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .525E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .532E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .540E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .548E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .555E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .562E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .570E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .578E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .585E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .592E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .600E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .608E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .615E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .622E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .630E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .638E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .645E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .652E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .660E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .668E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .675E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .682E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .690E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .698E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .705E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .712E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .720E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .728E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .735E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .742E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .750E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .758E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .765E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .772E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .780E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .788E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .795E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .802E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .810E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .818E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .825E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .832E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .840E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .848E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .855E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .862E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .870E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .878E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .885E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .892E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .900E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .908E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .915E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .922E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .930E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .938E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .945E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .952E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .960E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .968E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .975E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .982E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .990E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .998E+02    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .100E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .101E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .102E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .103E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .104E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .104E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .105E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .106E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .106E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .107E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .108E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .109E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .110E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .110E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .111E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .112E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .112E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .113E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .114E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .115E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .116E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .116E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .117E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .118E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .118E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .119E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .120E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .121E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .122E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .122E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .123E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .124E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .124E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .125E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .126E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .127E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .128E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .128E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .129E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .130E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .130E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .131E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .132E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .133E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .134E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .134E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .135E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .136E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .136E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .137E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .138E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .139E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .140E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .140E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .141E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .142E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .142E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .143E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .144E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .145E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .146E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .146E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .147E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .148E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .148E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .149E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .150E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .151E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .152E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .152E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .153E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .154E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .154E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .155E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .156E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .157E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .158E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .158E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .159E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .160E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .160E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .161E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .162E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .163E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .164E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .164E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .165E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .166E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .166E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .167E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .168E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .169E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .170E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .170E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .171E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .172E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .172E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .173E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .174E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .175E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .176E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .176E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .177E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .178E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .178E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .179E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .180E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .181E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .182E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .182E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .183E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .184E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .184E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .185E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .186E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .187E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .188E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .188E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .189E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .190E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .190E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .191E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .192E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .193E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .194E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .194E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .195E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .196E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .196E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .197E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .198E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .199E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .200E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .200E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .201E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .202E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .202E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .203E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .204E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .205E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .206E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .206E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .207E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .208E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .208E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .209E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .210E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .211E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .212E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .212E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .213E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .214E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .214E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .215E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .216E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .217E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .218E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .218E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .219E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .220E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .220E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .221E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .222E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
 .223E+03    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
